172.34510,85.88873,4915.94005
172.34510,96.51373,7594.94583
164.59510,96.51373,8397.80426
172.34510,107.13873,10104.32750
180.09510,96.51373,7487.08138
196.00170,89.93537,7261.61742
201.75170,102.18537,3181.72165
201.75170,89.93537,7394.58771
201.75170,77.68537,5777.86627
207.50170,89.93537,5878.01896
218.03427,91.49727,4549.54475
214.78427,104.87227,3157.52704
218.03427,104.87227,3304.39841
221.28427,104.87227,3423.11686
239.09314,101.00000,4311.51517
262.35336,93.69096,5491.96409
280.50000,100.00000,4924.91695
287.00000,100.00000,4772.49256
293.50000,100.00000,4671.35369
287.00000,50.00000,8304.37481
255.72222,17.88889,3945.30905
232.22222,9.26389,4646.73050
232.22222,17.88889,3952.23636
232.22222,26.51389,3057.47025
208.72222,17.88889,4611.48502
